Principal_Component_1_Original,Principal_Component_2_Original
-0.4159584209452335,0.5073722638439722
-0.2479045628603754,0.40189693994361186
0.12599954843843092,0.31109953903602494
-0.0030227927469295554,0.26331295050193243
0.72657420056199,-0.3069222993441
0.4337092005182257,-0.065044348229653
0.5577967418080119,0.024364925640199424
-0.15949463451221663,0.41510208256540815
0.7618293135867477,-0.2955213555921897
-0.728313693939624,-0.22886063714408483
-0.5298946238105177,0.5972308231144552
0.5425197388632984,0.1376121375198567
0.38753717009946903,0.056731765693103155
0.9915395408944715,-0.16605846520340745
-0.1239629444296187,0.49338379474599137
0.3485100564039612,-0.004857148642451081
0.6176642871152017,0.1697027827797677
-0.32443425024956046,0.016969796179566884
0.3470311973960096,0.02472991107453654
0.8269337918061715,-0.3602074101283971
-0.6299056255790458,-0.11113365598911619
-0.9050981399127022,-0.20297271456017274
0.5214910448278204,0.2107754690207985
0.870416346370083,-0.3167945152131904
0.58946060160733,0.00896571150576728
0.7804255464224781,0.12823878317049292
0.2538097112074877,-0.15626551841147368
-0.17832965085419106,0.13671377859042316
0.6062111985666357,0.08767314927391086
1.1361692178145193,-0.2522836440384023
-0.1650505996120093,0.11513857398139032
-0.709262381291558,-0.23042349667873377
-0.3985566724912674,0.026112417534486305
-0.6605386760455304,-0.11769557290567692
0.924575178274592,-0.204115551092305
0.24496856526309876,0.2911516448279023
0.6314244003210777,0.12217847941390612
-0.45128036851750447,0.01754224240612455
-0.3962546265545849,0.037070129918577936
-0.1789706831576591,0.028117054135339284
0.3205570298722367,-0.0436541683015679
0.1916472981025772,0.23935534432824218
0.5414045436284821,0.11469551700222673
-0.07185907034780427,0.020589077648867145
-0.42962648955234345,0.4684006325178555
-0.21264952087313704,-0.35267112339576207
-0.8251315491080384,-0.1623428370673401
0.3434182175438227,0.37716486469618493
-0.43986113488168305,0.5261591988545461
0.1796746924470759,0.2353556232203326
0.5918217588559707,0.12211673272032934
-0.1467075982863615,-0.08843310942326481
0.659285475296573,-0.28674697321934844
0.6248500590399948,0.15872588579846825
0.5058132255953492,-0.019929665575765382
-0.07090721512730533,0.004785150422179396
-0.3803825765397958,0.027379448987573652
-0.7167087660254573,-0.17634270356419685
1.4832419377962287,-0.3188703421124351
-0.3624440435707512,-0.4000360673102337
0.3830592813231534,0.061142190444569686
-0.5497517358413322,0.36303359895946696
0.5881270227106362,0.10608099010637849
1.4344275443079952,-0.22769915034220817
-0.6914896435364316,-0.17704397786606976
0.7075783788351865,0.20427041892939904
-0.535062190064248,-0.010593575057775173
-0.21133225966002447,0.4202014826519953
-0.46976930197615135,-0.17177336258517512
-0.7025302517931616,0.00381067982009416
0.10511127640727715,0.10125832698842904
0.44305751331224075,0.19673860972405857
-0.998278998125109,-0.08078557741507864
-0.603202927744232,-0.16418370138049598
-0.8900236367085649,-0.2589552254473993
0.4476724386258188,0.023505953588292095
-0.6729875082936677,-0.22797706201457554
0.42993582130937197,0.2030888416114483
-0.23901248887067986,-0.23325993383889485
0.8733983335962051,-0.08579980371463208
0.5518764799625673,0.1292664266404606
-0.8515811594170616,-0.112621616140184
0.5762628727700947,0.07314226038849937
-0.663049948798064,-0.30682031190108083
0.6299791606417641,0.10226918484230345
1.4249133622907924,-0.26416814833805063
-0.8066780778467699,-0.08056069562014619
0.32760113589777706,0.2913046729928698
-0.24485290605060006,-0.3013823831937633
0.5585680598732194,0.16682022773244173
-0.5310433710749493,-0.3153210359789711
0.4716846700693392,0.1681631544084294
0.5899778932675055,0.05412637955894942
-0.5122710435668314,-0.10478053412410598
-0.5811417192511708,-0.11929892610444634
-0.01874538568384539,0.3088284823110008
-0.5750005204939794,0.11791361928896608
-0.5521005585960322,0.14311805621037088
0.3456904861554613,0.22637557872962555
-0.39537009896548214,0.3607765226101403
-0.8780796319115418,-0.19778931902685656
-0.3067729392193355,0.47757392663588594
-0.5063154892013852,-0.06656812686257717
-0.5957467481979013,-0.09527753959869432
-0.7755470670626519,-0.2481005050992125
-0.07855539565774027,-0.04042438406624002
0.256787954559449,0.176622554015551
-0.2764202655162637,-0.23022688055229948
-0.057962108972331665,0.021724027615977054
0.11874929395428971,-0.02822744187419549
0.5996703206381383,0.0629045704068669
-0.3819689833064914,-0.6182067187556782
-0.499326632045458,-0.14856484917060095
-0.45688453700566295,-0.01265919744052985
-0.24974310100616728,0.5589456397557335
0.05541298417476951,-0.1966423315209532
0.2861337654490892,-0.04536389603205035
0.1371250473461226,-0.3178580656987818
0.04459179949354836,-0.1348650707052618
0.053087318359456334,0.10784838224341863
-0.5534004813174013,-0.05286824926958968
-0.06905182842705154,0.1281976306928948
-0.6400093786358161,-0.11425738443201834
0.8296680767717964,0.1326093524041474
-0.5027935973606171,0.008489805021040108
0.6890499650613804,0.06922632790157278
-0.706324950361096,-0.12872942472003587
-0.3998907242905624,-0.5705710058249558
0.27630003603896613,0.17572221166002341
-0.6225870112099773,-0.0644792632197142
0.4002082970565348,0.06400605934943378
-0.17742746366011053,0.3967814671109012
-0.6212612450806233,-0.28670095319519623
-0.8189115213234455,-0.1432762801169287
0.7503849434153786,0.1300830617285883
-0.5959881404172395,-0.07050038881268736
1.2531244130819847,-0.24598496243992582
-0.23527328477429424,0.3666707419687274
0.05639110867164406,0.24901398586062548
0.309300252408544,0.3568440441437801
0.46592503961488174,-0.09507192688004792
0.2704367674875359,-0.07490667406992534
-0.7242962122026265,-0.24049699306492378
-0.5711480736201845,-0.003384512343198396
0.8348487118379332,-0.058167506866433
-0.19635852350721789,0.43364457098378395
-0.675297011376255,-0.16961580384304387
-0.15857626483431075,-0.08216490204163143
-0.6021487146434862,-0.29559639073337934
-0.26088209622854674,0.43910026198688173
-0.3261962723796541,0.025637419660902272
-0.27639086158909715,0.45722774904267793
-0.4257240020687544,-0.30412864287003977
-0.4902145883795555,-0.1873254232580103
-0.8563572167175888,-0.13134665548928584
-0.36526559782813517,0.1077946559383886
1.4473191791801792,-0.28547173218478933
-0.3469415767232775,0.29087028570102247
-0.560327979176798,0.06373102193546701
-0.3286702264410663,0.42105289563318893
0.5705451930375856,0.07823150275806927
0.646932694466148,0.08225936328742624
-0.5701819901616714,-0.004690451675343955
-0.6871008315952392,-0.18436113084202746
0.6778628142416504,0.06129249331218129
0.25349047621270804,-0.11230298405005508
-0.15343337055535988,0.12654667325582894
0.5655432081460495,0.11413370542239225
-0.5206771682905863,-0.17842282550887537
0.1851708389347291,-0.0022225825629148006
-0.8556329113738685,-0.14006405464881472
-0.44859976864875645,-0.4597237251438958
-0.6275586214612048,0.12333050637520424
-1.0072361024415766,0.003447338860443285
-0.6902745701658151,-0.146764021046449
0.5059276539698571,0.06746550478759417
0.1760766777617988,0.29501481979419564
0.2205002482710928,0.25390211995234163
-0.40236884982514776,0.45667844928916
0.5747203067898317,0.1255770618159814
0.23990864266857345,0.20324681193674332
0.1648211550238005,-0.2668529017199084
0.24889483841154797,-0.1536347675403089
0.9936066064346735,-0.1964429675754623
-0.15439946641054772,-0.38079200542414604
0.6840909678904791,0.058303641438930846
0.45598750871190014,-0.03489228463972614
0.6500461322116298,0.14856928890210383
-0.5918352121418271,-0.026636470349406333
1.1256644638214928,0.004813495068780495
0.5757602199879926,0.12302365619035224
0.20511473726773735,0.3688801005311413
-0.7618532494489978,-0.1930345435713786
0.320817467870493,0.37217074218579127
0.6031745794624419,0.09257417863932385
0.6267599518465988,0.1356059058088588
-0.3690771589464059,-0.6314913946616357
-0.3626105710313783,0.05140265828353861
0.55955847853514,-0.008037066353161986
-0.2435625620000501,0.07120882692004757
-0.47667415591404544,-0.05474996369600385
-0.22104410224979343,-0.46717150549199055
-0.5202135279217499,0.42056209618376744
-0.6121304749258564,-0.17736782867114495
0.6476928937596425,0.020238242283988298
0.5753072846960051,0.04784060315485672
0.15266910314731144,0.1975337190178048
-0.2182490682368795,0.4706693281027698
-0.658237025427349,0.05625505040499061
0.16449864241073173,0.17276336507684278
-0.42608927599398205,-0.09731933891302229
-0.2232754354727881,0.02631294284296416
-0.2132845758902523,-0.5394568331788463
-0.19611355990384247,0.10089359155916272
-0.5817725864048843,-0.09284086515483585
0.5499977674623598,0.1306460475112719
0.5065421405992812,0.0826715435852898
-0.3153356773385858,0.5622084157057572
0.30147809397366504,-0.10330001949054404
-0.02916568891536071,-0.022371887488062823
0.9765822680276764,0.11887775876321058
0.5792146302567098,0.06737275413475863
0.5812097534105448,0.1399753264487907
-0.3897344669742324,-0.5843079552931851
-0.6737735574541835,-0.17574139834627558
-0.9705770227199015,-0.09735496334289966
-0.628766628191826,-0.1369006012184716
-0.7891669842195111,-0.19884396018631942
-0.1442302576533852,0.024112415804347108
0.6048891192929455,0.1854739799849723
-0.06287384623232538,0.24810727842718786
0.5151449210356862,0.09676029219185424
-0.6589483523272625,-0.1721985435897956
0.553461091822289,0.18645744907848774
-0.6908307318236776,-0.18170083506577797
-0.5692342188704552,-0.08227757727205721
0.1718815891773127,0.5258129472976815
0.8862459422836144,-0.34186553405645587
0.6088214711363292,0.13037762876959277
0.603047307049599,0.039537398630582705
-0.30073648103882894,0.11980661451384914
-0.7268956140474871,-0.23259034300463266
-0.352091316701788,0.5642703143670984
1.3991180302938127,-0.19859853134494163
-0.007669543909879395,-0.2351971194961428
0.5793185223814912,0.17006666635308584
0.8484091225084026,-0.3132518922258786
-0.34596995070452535,0.242508200007586
-0.13358942398102838,0.23252050072875466
0.4655842081944378,0.1814275833249337
1.3759089141565835,-0.22435002222340736
-0.7610545342391107,-0.22137982649679938
-0.6248259317562761,-0.08426468350007717
-0.1525305908298208,-0.35832883682226596
-0.8822998311269109,-0.18043999260167992
0.5750839975656126,0.17285705560922038
-0.8343203305310571,-0.22206977442515918
-0.6273925290496356,-0.15022001627799633
0.6684567833800843,0.07438912526105196
-0.15106509676413227,-0.19453879123958168
0.6041052264680044,0.11099682628965347
0.1196812539309502,-0.20326010755403465
-0.16955657844325428,-0.1412187322194393
-0.631423193353491,0.1292013108063841
0.6105336494208501,0.26527192840165964
-0.7676727974367643,-0.22517538056747474
-0.6759955946215539,-0.2926473138346003
-0.5783414966338798,-0.022992882075085038
-0.04068036418917918,0.03840818964932112
-0.4575907168695079,0.5925026158655464
-0.6793877587512036,-0.3071507892648902
0.5565205543439047,0.09369585466416168
0.5192582666965265,-0.03459213693557355
0.6037913351798909,-0.41634983459036257
0.460055769244156,-0.06653760577667876
0.6029300860950445,0.08821313587498698
0.14157953909740018,0.4431138168658664
0.5784677060062093,0.16801857879487644
-0.8360561734296899,-0.1483216331671294
0.6040086121706971,0.11114359640043293
0.3632288298279704,-0.31240883519564705
-0.2643357120637541,-0.19857347911041515
-0.5331324125756042,-0.25833534708664513
0.7018702258617949,0.07761091790403117
-0.7219896229835291,-0.2876874128227126
-0.5462497338975604,0.11238971397279723
-0.5074466258889309,0.4443704146042631
-0.4474387365673558,-0.1516612658281044
0.7827430522951072,-0.348776267158076
0.5985828204369908,0.06460159612913581
-0.6048796883562768,-0.5512057232180653
-0.7059710414068239,-0.11060842215830234
1.0367468300792184,0.05676118525563028
0.6188801982835412,0.011604527476928223
-0.34538739944055963,0.5885331081990532
-0.4188135695340732,0.08384413659562942
-0.22267451838674318,0.321381641264762
0.08696721920337103,0.15252295636960386
0.8018121510323317,-0.1411900686246761
0.1571086073008126,0.12501064773506548
0.41675627105488705,-0.25182272522119387
-0.6331089433815114,-0.2341293319469681
1.3118796344586248,-0.2533812821357165
0.1944804176072278,0.03524954988309162
-0.21727323282577204,0.41867244140611803
-0.2588883336957109,0.5594623175642962
0.5875809217114496,0.18416642131130953
0.6099810026723104,0.12981691903143905
-0.3768205056538266,0.016469837775983452
-0.2765537851740248,0.3755861627173777
0.6073927041120686,0.02928725566910632
0.11723294034965764,-0.3113425397729072
0.8324964784791039,-0.15966354501203098
0.7209697967097256,-0.29200231349468336
1.3632426813401457,-0.19890791314794712
-0.4183792530217723,-0.6095965259743896
0.7825762006201032,-0.1484376608355006
-0.9718512702573998,-0.07865804847759053
-0.8113158886203672,-0.19411794275912825
-0.4488614206710677,0.19344386147879145
-0.5071211391414877,-0.1128358563180794
0.7401980579862082,-0.026763395022973854
0.36575427250542847,-0.06201902613462045
-0.5089775850731953,-0.11282878865648494
-0.1993919761310036,-0.0252868532872375
-0.21172671738493265,0.4829443059433855
-0.6677624338564985,-0.1583961275495912
-0.2606977445164739,-0.2765344752779985
-0.7047374115042134,-0.2901849776039623
-0.39852035798277874,0.07818242385094365
0.608437931485622,0.15188587204563872
-0.1587935044984055,-0.1650442079651573
-0.2717213884409055,0.22264423573925968
-0.5449547875733031,0.018555250892805686
0.15384985260922127,0.04350539417249215
0.2388355570049121,0.2082563599146599
-0.6058217779526858,-0.05769638405976912
0.5714169683018281,0.05235680161821464
-0.49947769580200985,-0.20035219119712194
0.29616529945335085,-0.03254477889942926
0.0552523399714767,0.2614816528960786
-0.6022373834937347,0.16844501144859098
0.666573529646866,0.07611129624893925
0.5766300121854416,0.10498012296338695
0.5189144546643866,0.08513759539970864
-0.6527704534235628,-0.33569169300312446
-0.19710204151266544,0.3948315984085289
-0.34352363463273977,0.4323904990103837
0.5767516669329472,0.1256075363168965
-0.3586071129493609,0.6289911608189636
0.5917224482138728,-0.32769930868091246
-0.8471612372861916,-0.13933234322142604
0.16496863178223195,-0.299727129910551
-0.998482743118395,-0.19492159047492147
-0.5322307208324883,0.05074771409683875
-0.30990277295170443,0.4482613600836047
-0.5653812191916651,-0.19480135290408787
-0.5183732013659318,0.062498528234464786
1.0410070096302182,-0.4464335651388338
0.22277728008540237,0.16561617071946588
0.8431097095487396,0.04491023686401404
0.34400465761790183,0.013592261592567257
1.1248278139364374,-0.2517467800394603
0.3007207701211882,-0.03661575343020986
-0.061768694524808314,-0.298968499052418
-0.6753719237426987,-0.12618224570900494
-0.2073307334138131,0.5380353231845675
-0.2597256563429406,0.46713400071089606
1.2504023303428322,-0.21387166584060002
0.5781118263609168,0.061962541512091275
-0.17324129361915241,0.48174986273054815
-0.4229504864676917,0.24833053977362576
-0.6447361910990306,-0.11002131824938388
-0.8184634072108254,-0.20481215665756686
0.6272262269048017,0.127272544131134
-0.7040806364091214,-0.13431475538701046
-0.34771400078466314,0.5708401913840334
0.38076152955599596,-0.07296264485406884
-0.7471513860295802,-0.2572478305402159
0.6559555602915184,0.09296081146548338
0.6215236880604583,0.06226095273672029
0.5980893624710795,0.09538407082674165
-0.23877041646308894,0.1555216346259774
-0.5729893060612247,-0.3466452493506721
-0.13005882399810714,0.2835211097992802
-0.9548487201256797,-0.21223635413953823
0.3017917076347166,0.19610428272482677
0.3127373276412993,-0.023806694833229614
-0.8073067657535398,-0.20369629948570359
-0.7021763265660864,-0.24246967821365115
-0.5762108821014035,0.4031012141617027
-0.221054502982497,-0.008630896975332989
-0.7377346040329313,-0.3043669873218318
-0.6936956874696114,-0.23233931095578594
-0.04710566963423734,-0.20440990606363396
0.9766891913349005,-0.021460202235694326
-0.6793118076784393,-0.087243722347802
-0.6443257170273962,-0.30343897166930583
-0.8085383251606103,-0.21090836054385403
0.1473704690368107,0.08929845996928591
-0.5358903291892483,-0.5828001464306684
-0.7835409486533148,-0.212598784505454
-0.484113179779366,0.3085936056373463
-0.5987898055779902,-0.25593257451659396
-0.6380086084633001,-0.29393658531257727
0.2060317505952143,0.1939065327673348
-0.3085573651036565,0.604592126282588
-0.1616284340172086,0.11589121578374624
0.4793984719704092,0.10523216621646855
-0.1353960046095574,0.35340255879732335
0.6705678234012424,0.1445170297885868
0.05537811072340735,-0.2579997742377004
-0.10475576120061886,-0.024629947120166043
0.2120758334860627,0.18534647103938878
-0.27751263431141493,-0.12354309829265411
-0.3320867040438173,-0.05404135336689176
0.16371664056497742,-0.22663433809833294
0.8558479294918926,-0.05997293960729553
0.6708933756218074,0.14949161247514386
0.3439541692112073,0.013618618938916026
-0.23471037759430924,0.10571933198637228
1.2091328302320197,-0.5157454339600003
-0.4211111489984195,0.059891323305432995
-0.566840423109606,-0.21551134299188993
0.11347851114574649,0.07690945921715003
-0.16810956975992594,-0.6506346848498199
0.825600177907761,-0.26782113137050123
-0.39995723640682906,0.23557038480302783
-0.411211590496679,0.5530026030165491
-0.5368382093086582,-0.5298693613632663
-0.7124572195303521,-0.200363020773161
0.27342808477138436,-0.07468758209769531
0.9144401744230035,0.13063526045575535
1.27238250894619,-0.44992464130537174
-0.7367884277483611,-0.30531074166146055
-0.23598523870891322,-0.48734388045085836
-0.7838827272673966,-0.22946814181699116
-0.6471736466231766,0.009791444887670078
0.787007655318255,-0.3111549521101391
0.5475214863932915,0.1085027459092702
0.22231848026713952,0.08113515054825914
-0.39552245864714136,-0.03669027410553922
0.5610832867770911,0.0521842843510146
-0.4140788343801345,0.4557217617537676
0.2605782270705333,0.2958018173727851
-0.5114396511013567,-0.0033302642371533437
0.4566480562762953,0.16948276707599796
0.6414314414167698,0.08836515791522254
-0.7867808329158388,-0.2281173135285486
0.5256612317178682,0.1088633900905817
-0.43947517280864135,0.07274029360753276
-0.5697399380549218,0.050366663734239155
0.42071890637559145,0.061304558566529166
-0.4640183101614236,0.41238557023109934
0.5688290582937974,0.02886893024967807
0.005673816474802742,-0.22968202118791958
0.2953758822594649,0.10140606760472597
-0.6662806285038425,0.0730225711389272
0.5447154378246727,0.1195467602192967
-0.4388228655105231,0.13826735976981086
0.8878380788938782,0.003973930616540152
0.22169141679115073,0.17810038175106713
0.46552874940798444,0.11754584688813546
-0.7944473901607361,-0.20094152723616115
-0.37705305958400637,0.4636630158424747
-0.6182102320430445,-0.06836558537067627
-0.5836725980636357,-0.012154329030105063
-0.4244871430894713,0.17451224812911706
0.6342550751269547,0.19596486608548297
-0.8775604055352779,-0.09983234892463635
-0.5911617388667071,0.12398588673572733
-0.6022153634746683,-0.03913478656586775
-0.5306659308056527,-0.05022308636196821
-0.6180607286039219,-0.34012210020251676
-0.6151579420940225,-0.28084833169529533
0.5874837832544593,0.10479277962159597
-0.6293887656297422,-0.13506234556904337
0.6328127587534453,0.1034829001708271
-0.12394501940011722,0.5245885302766187
1.3552554919082165,-0.23383306495797232
-0.586462256436222,-0.11697880002061764
-0.111164513539295,-0.05285126260064636
-0.5711397440682568,-0.10594884642498169
-0.5761486078780307,-0.08626573475672422
-0.5966394080620253,-0.1503350244057661
-0.8922598660832777,-0.1411391789593062
-0.3310910797332877,-0.5473672670993518
0.7849053408658109,-0.12199046928219956
0.5978837081323941,0.09556591872645123
0.18166325320233465,0.3945288096073294
0.7246051824177535,0.13006091283819793
0.5676852000077404,0.10751396401833285
0.6341024476124464,0.150641335414467
0.22159972593152247,-0.3546862269395566
1.372992698716327,-0.23795179187844603
-0.06458227621917584,-0.668753963400139
0.3715040483784257,0.040452857481645926
0.5765289973323651,0.17071495154925515
-0.3742246753682078,0.036679997328056574
-0.5368927541170124,-0.30862244678618
-0.7358652679343824,-0.22450853940071805
-0.08917047976223588,-0.12085380900290094
0.8108258301335121,-0.18152863497093122
-0.5653523866833159,0.015029189471708098
0.3169127329025272,0.07212644893625272
0.35704880914796117,0.32603946129318445
-0.7856232361378065,-0.21370184455005034
0.7842557078144302,-0.35357318552769923
-0.8329104213540538,-0.19762227627924514
0.5682678421580801,0.15252760923713488
-0.2585540720581908,-0.07226234170514038
0.3330909392367379,0.001602320078662375
-0.6734689481892028,-0.14967085123708865
-0.1509905575478866,-0.07750522363537722
-0.7016707561695312,-0.3260933560446192
0.19073845539239895,0.4139081452959046
0.5179382461246961,0.06591121573471469
-0.8804118203958502,-0.23181920262085165
1.141262970598645,0.06345763425882088
0.2365478955752295,-0.09915549852065399
-0.6335327219708627,-0.14704539301093844
0.2738315698850474,-0.2259075776606701
-0.10457540602116877,-0.31417356956448406
-0.5858319261652112,-0.03544641434656453
-0.041028326246802777,0.4891687204344525
-0.09180925134856491,0.13976614707783327
-0.6202402067792149,-0.31709854658546194
-0.20394937127747892,-0.2745120897592605
0.08281132653698396,-0.3265993967185096
0.6036725175146412,0.03580454382520445
-0.9203990597333096,-0.07185732902854076
0.553963768991822,0.10195849499509989
0.26823597228696766,-0.12619441801194833
0.38801541794115774,0.2265541420762276
-0.4837481742974358,0.03489882081641045
-0.2907209104471454,0.2323584974791293
-0.7686563575768167,-0.21404518486316404
-0.24338835302620407,-0.48347483013567666
-0.24850700714162974,-0.38256750470714
0.8975914006645211,-0.19400417551664875
1.0290059464166084,-0.19624150578898522
-0.5321694233467255,-0.13055705051988495
-0.5336646321374405,0.11267793614109395
-0.7428906970731505,0.020656089987634862
0.13242369991337594,-0.30776953147921093
-0.3925004578764278,0.28314291484822307
-0.5485198967778993,-0.00510555113972078
-0.5272309839912471,-0.10105184447615202
0.06631934024412542,0.4857221053060319
1.0577548892109958,0.06787726820828009
-0.27593060688954185,0.37122738619342366
0.5602443106870069,-0.010047008498456854
-0.34964589439835436,-0.5672619380939029
0.8096551046077882,-0.3627908853157307
0.6232896693119104,0.10988051397950105
0.27506710153240366,0.45813052829284245
1.2566030527568335,-0.250717599686852
-0.25638040504037085,0.5844036935909391
0.09751268513550122,0.222457366414134
0.6054323448195019,0.024515429416250522
0.5861463101011765,0.1793447178879126
0.9737766420346651,-0.45824063232126466
0.8742067413424867,-0.2927299928034078
-0.6992746439109919,-0.2166110571704878
-0.3876887370381846,-0.14687264053616025
1.025336867748444,0.05063145441230761
0.841060538899295,0.06632733802700008
0.6399621123334969,0.007097730106095669
-0.715632449867183,-0.17161623524783484
-0.5466582200889496,-0.28968942849967344
-0.8054500356831613,-0.18816581045750783
0.7006167560538066,-0.3172561363538852
-1.0097958971228358,-0.20795038117442352
0.9331086728252553,-0.008700708444483682
-0.9269764048484672,-0.1021936209762803
-0.4149526982078042,0.6741947632406129
-0.03261907834168951,0.5172558831045166
-0.36871297364588185,-0.3884087392828748
0.3468103960235375,-0.0203522567488779
0.6861708246134214,0.047769177188724185
-0.22225503006826106,-0.14906343985132245
-0.709355672323999,-0.1574062119236317
-0.3809031793845056,0.469925078406462
-0.5494997521445469,0.0668006721956898
0.1334095839194087,-0.3101789363750601
-0.16170208800566055,-0.2624395364110544
-0.9863967920795875,-0.12734925847650488
0.5479868844225122,0.1109604540447705
-0.4607081148221212,-0.0009169106437973424
0.17582045811508684,0.4131557020542287
0.6098778978333881,0.0288461900700446
-0.4510218139525646,-0.5733355965678593
0.5978556259972214,0.11916222365378079
-0.9829795596435168,-0.16103553536161855
0.10658267161256209,0.09357222430977312
0.9162228849579387,0.016323038012719896
0.30020230273199006,0.2504662259077037
-0.5835439527617905,0.3081959530448443
-0.35991416683026756,-0.11008580085294108
-0.5054854280043032,-0.19257175777940125
-0.3020158892775014,0.4804562250570414
0.8541441667172355,-0.36680769054178475
0.584269179482746,0.008749354043029338
0.14306541351351093,-0.02564600939476008
-0.5809250949960346,-0.01656165300045138
-0.189438264636194,0.45559473484886165
0.5077422072482263,0.08472851032705102
1.2469982172384848,-0.23623808519284353
-0.29627724149170015,0.34079312069684103
1.0594178184078473,-0.21084849988865226
-0.31266006927023615,0.45495891802340865
0.493581602638402,0.1438896944206633
0.5578746741086544,0.16743334752257497
0.5236057846109432,0.08920518510312349
0.5245676624741279,0.061794322134616234
-0.4702319103029813,0.13862450239767
0.4191337140983,0.2505718203824652
0.6149396214842676,0.04518444716322671
-0.8970361010388591,-0.22413754535899036
-0.21596097674811332,0.3281203574378047
0.45109573878030096,-0.00021743437387478204
1.3973316064776022,-0.4013019349517212
0.6350415461052824,0.07225489998179742
0.679388936399138,0.08557961102289843
-0.5320510544310488,-0.28659145674517617
-0.5921615311234559,-0.13876556560642705
-0.5400237714326381,0.12477179236293386
0.4454215915626057,0.20922157578185518
-0.8636107362430611,-0.2010865965471931
-0.37525383230467096,-0.13631661401542366
-0.6746117155675202,-0.16509781493287398
-0.19540554624280249,0.5142701545343914
-0.7300733121694427,-0.2376374715268784
-0.35266901267681355,0.6421394186707526
0.3352041276689043,-0.34883600659678743
-0.6685981697573731,-0.20913208110882764
1.1434607184257664,-0.021161583086426884
-0.7372954153124549,-0.23028767910320289
0.5393508244530212,0.06742784492063869
-0.4452519368519204,-0.07469635496078043
-0.5521458746562994,-0.0528673307912205
-0.38363425416073693,0.4072061532110432
0.640629623968599,0.0874447915903699
0.6872873572228146,0.050274891193460985
-0.4165640121254265,-0.6136585450452456
-0.43828713040927375,0.554017336258638
-0.4645960533474825,0.17090735291652867
-0.29162870950446684,0.24402518791269093
-0.7961262169825897,-0.20805446990297222
0.14805135313126308,0.1309564009494105
0.5993260193097288,0.1175705024702518
0.6542508273577439,0.14226512705568892
-0.7850508805106424,-0.2529997902412761
0.7961820346473392,0.09321556936988752
0.2279921624233092,0.20386522437262733
-0.43505150566524114,0.26063693718320147
-0.8684072411719346,-0.1601729658116682
0.2817091188258107,-0.12739804723859482
0.5381337657088241,0.09797469284459971
-0.2743671060462799,0.4715270343356645
-0.700949065988299,-0.23794165859280697
0.42846429371720324,0.309190575152522
-0.21766142096391422,0.3585319385975916
0.6564175279656621,0.09254552878166528
-0.8659057499587525,-0.1852015613210676
0.8651105340614429,-0.3355821340820321
-0.6012638648880341,-0.06178101265883676
0.01790087020506951,-0.33506000188024027
-0.18754763328971252,-0.3657180139890406
-0.1235525417210447,-0.029804540083916954
-0.028515823707638686,-0.1642443207237239
-0.4328759871437619,0.1428833339892094
-0.38806480615742645,-0.13689986489728848
0.772160596338286,-0.38567316229838094
-0.7075207293777676,-0.29325459137955606
-0.3609725308742092,0.31829944223418044
0.35316083252408254,-0.22834936330604627
0.4564909729032528,0.086219305440977
-0.1602990679668252,0.01559769152944455
-0.341757147258224,0.5280331712792105
0.3616309386027857,-0.011752913600636988
-0.37631818816291995,0.03907705381349146
-0.0014178236757746772,0.40577085367003224
1.3570543885282618,-0.21412029285676565
-0.37250398996459383,0.42427070056778154
-0.06730095310272745,-0.21158990941527972
0.37732927374965086,-0.13456247463285181
1.1543958168965558,0.03950396414648504
-0.8561415909230418,-0.3153309964243337
0.5679782317723685,0.13313522976424552
-0.5603084966197014,-0.020862522417154045
-0.6000284138575338,-0.09037671044426769
0.5613416198038526,-0.06899382716013353
-0.45452452302385643,0.4348494748472613
-0.24172335323322694,0.1562270280801902
-0.24697026583283477,0.021364799607891585
0.7957662845158663,0.13315684165410074
0.0005404855552721575,0.48927494123397136
0.015715839641705812,0.45993137829347447
0.5628314288231052,0.16090028801899336
0.34125605801694636,0.014181892517812017
0.24765830638974828,-0.21818243784657282
0.32579566048929537,0.1312901792516947
-0.28668647569488787,0.40411120866840344
-0.49104561839566097,-0.04044876455650793
-0.6993017427872803,0.005803288802494765
-0.5205372733479652,-0.12064200846190262
0.29771414239451277,-0.0025803310989770244
0.18513579239503838,0.07984256685048992
0.6927996368468999,-0.2641762109613745
0.28109386507426926,-0.06262294152986576
0.3482495713162144,0.16864738583644018
0.31793140625654703,-0.006649496776988756
0.3242895775536435,-0.08456519371350633
-0.5357908965215475,0.0281514704433179
0.23813503606915448,0.3511981742311485
-0.5548434917350658,0.09156435995071346
-0.5747204639895845,0.0975769853763944
-0.2724325991754953,0.028339509053239204
-0.22048795791583584,0.028390074118793344
1.3884375043864694,-0.18014380067129254
0.9207654570333249,-0.07744871114304219
1.2670947229264025,-0.26887303649136607
1.2370343574523248,-0.22290748672523164
1.4152734268224119,-0.3977815503497838
0.8808171019208354,-0.24763379103567676
0.5455390252699329,0.16605326372899834
0.5722098105027958,0.17572717130597493
0.5727190534490559,0.09820141274139363
0.5859914760566801,0.0862234939359017
1.0710771452762773,-0.35627831393811243
0.6754078179065574,0.061100230776044505
0.6113535331088314,0.22641493859458406
0.8044940769429602,0.04514910746214491
0.3396874744279847,0.37678731815531447
-0.8657820464335799,-0.1402430594041156
-0.12357355457547234,0.2762275863689837
0.8034154286075129,-0.3824573535813595
